frame,time,cell_id,x,y
6,0.25,1,163.82074932655863,101.28710527732595
6,0.25,2,83.73063424264939,214.68544818088566
6,0.25,0,61.758575611653725,73.4437276564819
6,0.25,1,163.82074932655863,101.28710527732595
6,0.25,2,83.73063424264939,214.68544818088566
6,0.25,3,73.75649705747992,81.30460881551359
6,0.25,0,61.758575611653725,73.4437276564819
6,0.25,1,163.82074932655863,101.28710527732595
6,0.25,2,83.73063424264939,214.68544818088566
6,0.25,3,73.75649705747992,81.30460881551359
6,0.25,4,195.67006400256375,84.66469860178535
7,0.2916666666666667,0,62.47718779146085,71.76400955229641
7,0.2916666666666667,0,62.47718779146085,71.76400955229641
7,0.2916666666666667,1,164.67275906643073,95.68098030137105
7,0.2916666666666667,0,62.47718779146085,71.76400955229641
7,0.2916666666666667,1,164.67275906643073,95.68098030137105
7,0.2916666666666667,2,84.9252707943709,210.1428954612442
7,0.2916666666666667,0,62.47718779146085,71.76400955229641
7,0.2916666666666667,1,164.67275906643073,95.68098030137105
7,0.2916666666666667,2,84.9252707943709,210.1428954612442
7,0.2916666666666667,3,74.99850219913019,76.82445934637823
7,0.2916666666666667,0,62.47718779146085,71.76400955229641
7,0.2916666666666667,1,164.67275906643073,95.68098030137105
7,0.2916666666666667,2,84.9252707943709,210.1428954612442
7,0.2916666666666667,3,74.99850219913019,76.82445934637823
7,0.2916666666666667,4,196.45644494105426,85.71069044106935
8,0.3333333333333333,0,63.195799971267974,69.01896572423898
8,0.3333333333333333,0,63.195799971267974,69.01896572423898
8,0.3333333333333333,1,165.52476880630286,89.4394317320445
8,0.3333333333333333,0,63.195799971267974,69.01896572423898
8,0.3333333333333333,1,165.52476880630286,89.4394317320445
8,0.3333333333333333,2,86.1199073460924,206.6215747548364
8,0.3333333333333333,0,63.195799971267974,69.01896572423898
8,0.3333333333333333,1,165.52476880630286,89.4394317320445
8,0.3333333333333333,2,86.1199073460924,206.6215747548364
8,0.3333333333333333,3,76.24050734078044,72.12314154770347
8,0.3333333333333333,0,63.195799971267974,69.01896572423898
8,0.3333333333333333,1,165.52476880630286,89.4394317320445
8,0.3333333333333333,2,86.1199073460924,206.6215747548364
8,0.3333333333333333,3,76.24050734078044,72.12314154770347
8,0.3333333333333333,4,197.24282587954477,86.59864658718097
9,0.375,0,63.9144121510751,65.47142585675714
9,0.375,0,63.9144121510751,65.47142585675714
9,0.375,1,166.37677854617496,83.62400306683179
9,0.375,0,63.9144121510751,65.47142585675714
9,0.375,1,166.37677854617496,83.62400306683179
9,0.375,2,87.31454389781392,205.00683648425033
9,0.375,0,63.9144121510751,65.47142585675714
9,0.375,1,166.37677854617496,83.62400306683179
9,0.375,2,87.31454389781392,205.00683648425033
9,0.375,3,77.48251248243069,68.07585862224501
9,0.375,0,63.9144121510751,65.47142585675714
9,0.375,1,166.37677854617496,83.62400306683179
9,0.375,2,87.31454389781392,205.00683648425033
9,0.375,3,77.48251248243069,68.07585862224501
9,0.375,4,198.0292068180353,87.31420162959836
10,0.4166666666666667,0,64.63302433088222,61.45959816014649
10,0.4166666666666667,0,64.63302433088222,61.45959816014649
10,0.4166666666666667,1,167.22878828604706,79.22445565797253
10,0.4166666666666667,0,64.63302433088222,61.45959816014649
10,0.4166666666666667,1,167.22878828604706,79.22445565797253
10,0.4166666666666667,2,88.50918044953544,205.69071294707848
10,0.4166666666666667,0,64.63302433088222,61.45959816014649
10,0.4166666666666667,1,167.22878828604706,79.22445565797253
10,0.4166666666666667,2,88.50918044953544,205.69071294707848
10,0.4166666666666667,3,78.72451762408096,65.43690766600197
10,0.4166666666666667,0,64.63302433088222,61.45959816014649
10,0.4166666666666667,1,167.22878828604706,79.22445565797253
10,0.4166666666666667,2,88.50918044953544,205.69071294707848
10,0.4166666666666667,3,78.72451762408096,65.43690766600197
10,0.4166666666666667,4,198.81558775652582,87.84597838939446
11,0.4583333333333333,0,65.35163651068935,57.36530144264915
11,0.4583333333333333,0,65.35163651068935,57.36530144264915
11,0.4583333333333333,1,168.08079802591917,76.99203819258028
11,0.4583333333333333,0,65.35163651068935,57.36530144264915
11,0.4583333333333333,1,168.08079802591917,76.99203819258028
11,0.4583333333333333,2,89.70381700125695,208.47048203162578
11,0.4583333333333333,0,65.35163651068935,57.36530144264915
11,0.4583333333333333,1,168.08079802591917,76.99203819258028
11,0.4583333333333333,2,89.70381700125695,208.47048203162578
11,0.4583333333333333,3,79.96652276573121,64.7002388999187
11,0.4583333333333333,0,65.35163651068935,57.36530144264915
11,0.4583333333333333,1,168.08079802591917,76.99203819258028
11,0.4583333333333333,2,89.70381700125695,208.47048203162578
11,0.4583333333333333,3,79.96652276573121,64.7002388999187
11,0.4583333333333333,4,199.60196869501632,88.18578512009502
12,0.5,0,66.07024869049647,53.57810083512707
12,0.5,0,66.07024869049647,53.57810083512707
12,0.5,1,168.93280776579127,77.31293488914037
12,0.5,0,66.07024869049647,53.57810083512707
12,0.5,1,168.93280776579127,77.31293488914037
12,0.5,2,90.89845355297847,212.6011204915004
12,0.5,0,66.07024869049647,53.57810083512707
12,0.5,1,168.93280776579127,77.31293488914037
12,0.5,2,90.89845355297847,212.6011204915004
12,0.5,3,81.20852790738147,66.0081431105829
12,0.5,0,66.07024869049647,53.57810083512707
12,0.5,1,168.93280776579127,77.31293488914037
12,0.5,2,90.89845355297847,212.6011204915004
12,0.5,3,81.20852790738147,66.0081431105829
12,0.5,4,200.38834963350686,88.32875749537519
13,0.5416666666666666,0,66.7888608703036,50.45871590294856
13,0.5416666666666666,0,66.7888608703036,50.45871590294856
13,0.5416666666666666,1,169.78481750566337,80.14321072913351
13,0.5416666666666666,0,66.7888608703036,50.45871590294856
13,0.5416666666666666,1,169.78481750566337,80.14321072913351
13,0.5416666666666666,2,92.09309010469998,216.98807477161293
13,0.5416666666666666,0,66.7888608703036,50.45871590294856
13,0.5416666666666666,1,169.78481750566337,80.14321072913351
13,0.5416666666666666,2,92.09309010469998,216.98807477161293
13,0.5416666666666666,3,82.45053304903173,69.12494750997557
13,0.5416666666666666,0,66.7888608703036,50.45871590294856
13,0.5416666666666666,1,169.78481750566337,80.14321072913351
13,0.5416666666666666,2,92.09309010469998,216.98807477161293
13,0.5416666666666666,3,82.45053304903173,69.12494750997557
13,0.5416666666666666,4,201.17473057199737,88.27344292251982
14,0.5833333333333334,0,67.50747305011072,48.305138224460656
14,0.5833333333333334,0,67.50747305011072,48.305138224460656
14,0.5833333333333334,1,170.63682724553547,85.01621254262285
14,0.5833333333333334,0,67.50747305011072,48.305138224460656
14,0.5833333333333334,1,170.63682724553547,85.01621254262285
14,0.5833333333333334,2,93.2877266564215,220.47047095355208
14,0.5833333333333334,0,67.50747305011072,48.305138224460656
14,0.5833333333333334,1,170.63682724553547,85.01621254262285
14,0.5833333333333334,2,93.2877266564215,220.47047095355208
14,0.5833333333333334,3,83.69253819068199,73.48058264670854
14,0.5833333333333334,0,67.50747305011072,48.305138224460656
14,0.5833333333333334,1,170.63682724553547,85.01621254262285
14,0.5833333333333334,2,93.2877266564215,220.47047095355208
14,0.5833333333333334,3,83.69253819068199,73.48058264670854
14,0.5833333333333334,4,201.96111151048788,88.02182572024063
15,0.625,0,68.22608522991784,47.324641014977914
15,0.625,0,68.22608522991784,47.324641014977914
15,0.625,1,171.48883698540757,91.12117919590337
15,0.625,0,68.22608522991784,47.324641014977914
15,0.625,1,171.48883698540757,91.12117919590337
15,0.625,2,94.48236320814301,222.12148474432885
15,0.625,0,68.22608522991784,47.324641014977914
15,0.625,1,171.48883698540757,91.12117919590337
15,0.625,2,94.48236320814301,222.12148474432885
15,0.625,3,84.93454333233225,78.27596650826585
15,0.625,0,68.22608522991784,47.324641014977914
15,0.625,1,171.48883698540757,91.12117919590337
15,0.625,2,94.48236320814301,222.12148474432885
15,0.625,3,84.93454333233225,78.27596650826585
15,0.625,4,202.74749244897842,87.5792927244422
16,0.6666666666666666,0,68.94469740972497,47.614309934848
16,0.6666666666666666,0,68.94469740972497,47.614309934848
16,0.6666666666666666,1,172.34084672527968,97.43981858050648
16,0.6666666666666666,0,68.94469740972497,47.614309934848
16,0.6666666666666666,1,172.34084672527968,97.43981858050648
16,0.6666666666666666,2,95.67699975986453,221.48815236198357
16,0.6666666666666666,0,68.94469740972497,47.614309934848
16,0.6666666666666666,1,172.34084672527968,97.43981858050648
16,0.6666666666666666,2,95.67699975986453,221.48815236198357
16,0.6666666666666666,3,86.1765484739825,82.63072431251463
16,0.6666666666666666,0,68.94469740972497,47.614309934848
16,0.6666666666666666,1,172.34084672527968,97.43981858050648
16,0.6666666666666666,2,95.67699975986453,221.48815236198357
16,0.6666666666666666,3,86.1765484739825,82.63072431251463
16,0.6666666666666666,4,203.53387338746893,86.95453991809349
17,0.7083333333333334,0,69.66330958953209,49.151923824560015
17,0.7083333333333334,0,69.66330958953209,49.151923824560015
17,0.7083333333333334,1,173.19285646515178,102.91784428944189
17,0.7083333333333334,0,69.66330958953209,49.151923824560015
17,0.7083333333333334,1,173.19285646515178,102.91784428944189
17,0.7083333333333334,2,96.87163631158604,218.70857251930786
17,0.7083333333333334,0,69.66330958953209,49.151923824560015
17,0.7083333333333334,1,173.19285646515178,102.91784428944189
17,0.7083333333333334,2,96.87163631158604,218.70857251930786
17,0.7083333333333334,3,87.41855361563276,85.74593623225856
17,0.7083333333333334,0,69.66330958953209,49.151923824560015
17,0.7083333333333334,1,173.19285646515178,102.91784428944189
17,0.7083333333333334,2,96.87163631158604,218.70857251930786
17,0.7083333333333334,3,87.41855361563276,85.74593623225856
17,0.7083333333333334,4,204.32025432595944,86.15942170359008
18,0.75,0,70.38192176933921,51.79804194027502
18,0.75,0,70.38192176933921,51.79804194027502
18,0.75,1,174.04486620502388,106.64257572286262
18,0.75,0,70.38192176933921,51.79804194027502
18,0.75,1,174.04486620502388,106.64257572286262
18,0.75,2,98.06627286330756,214.47617411204993
18,0.75,0,70.38192176933921,51.79804194027502
18,0.75,1,174.04486620502388,106.64257572286262
18,0.75,2,98.06627286330756,214.47617411204993
18,0.75,3,88.66055875728303,87.05182720486818
18,0.75,0,70.38192176933921,51.79804194027502
18,0.75,1,174.04486620502388,106.64257572286262
18,0.75,2,98.06627286330756,214.47617411204993
18,0.75,3,88.66055875728303,87.05182720486818
18,0.75,4,205.10663526444995,85.20874543017325
19,0.7916666666666666,0,71.10053394914632,55.30910163555565
19,0.7916666666666666,0,71.10053394914632,55.30910163555565
19,0.7916666666666666,1,174.89687594489598,107.99668394867435
19,0.7916666666666666,0,71.10053394914632,55.30910163555565
19,0.7916666666666666,1,174.89687594489598,107.99668394867435
19,0.7916666666666666,2,99.26090941502906,209.86029515836114
19,0.7916666666666666,0,71.10053394914632,55.30910163555565
19,0.7916666666666666,1,174.89687594489598,107.99668394867435
19,0.7916666666666666,2,99.26090941502906,209.86029515836114
19,0.7916666666666666,3,89.90256389893328,86.31309661326684
19,0.7916666666666666,0,71.10053394914632,55.30910163555565
19,0.7916666666666666,1,174.89687594489598,107.99668394867435
19,0.7916666666666666,2,99.26090941502906,209.86029515836114
19,0.7916666666666666,3,89.90256389893328,86.31309661326684
19,0.7916666666666666,4,205.8930162029405,84.12001473786493
20,0.8333333333333334,0,71.81914612895346,59.36029622286135
20,0.8333333333333334,0,71.81914612895346,59.36029622286135
20,0.8333333333333334,1,175.74888568476808,106.76218401699863
20,0.8333333333333334,0,71.81914612895346,59.36029622286135
20,0.8333333333333334,1,175.74888568476808,106.76218401699863
20,0.8333333333333334,2,100.45554596675058,206.0294972402852
20,0.8333333333333334,0,71.81914612895346,59.36029622286135
20,0.8333333333333334,1,175.74888568476808,106.76218401699863
20,0.8333333333333334,2,100.45554596675058,206.0294972402852
20,0.8333333333333334,3,91.14456904058355,83.67241639695386
20,0.8333333333333334,0,71.81914612895346,59.36029622286135
20,0.8333333333333334,1,175.74888568476808,106.76218401699863
20,0.8333333333333334,2,100.45554596675058,206.0294972402852
20,0.8333333333333334,3,91.14456904058355,83.67241639695386
20,0.8333333333333334,4,206.679397141431,82.91312616654403
21,0.875,0,72.53775830876057,63.576084095199995
21,0.875,0,72.53775830876057,63.576084095199995
21,0.875,1,176.60089542464019,103.15715567465348
21,0.875,0,72.53775830876057,63.576084095199995
21,0.875,1,176.60089542464019,103.15715567465348
21,0.875,2,101.65018251847209,203.94920637269558
21,0.875,0,72.53775830876057,63.576084095199995
21,0.875,1,176.60089542464019,103.15715567465348
21,0.875,2,101.65018251847209,203.94920637269558
21,0.875,3,92.3865741822338,79.62405645111605
21,0.875,0,72.53775830876057,63.576084095199995
21,0.875,1,176.60089542464019,103.15715567465348
21,0.875,2,101.65018251847209,203.94920637269558
21,0.875,3,92.3865741822338,79.62405645111605
21,0.875,4,207.4657780799215,81.61002428884373
22,0.9166666666666666,0,73.25637048856771,67.56546338337223
22,0.9166666666666666,0,73.25637048856771,67.56546338337223
22,0.9166666666666666,1,177.4529051645123,97.7990066816284
22,0.9166666666666666,0,73.25637048856771,67.56546338337223
22,0.9166666666666666,1,177.4529051645123,97.7990066816284
22,0.9166666666666666,2,102.84481907019361,204.13191412624084
22,0.9166666666666666,0,73.25637048856771,67.56546338337223
22,0.9166666666666666,1,177.4529051645123,97.7990066816284
22,0.9166666666666666,2,102.84481907019361,204.13191412624084
22,0.9166666666666666,3,93.62857932388405,74.92251297174899
22,0.9166666666666666,0,73.25637048856771,67.56546338337223
22,0.9166666666666666,1,177.4529051645123,97.7990066816284
22,0.9166666666666666,2,102.84481907019361,204.13191412624084
22,0.9166666666666666,3,93.62857932388405,74.92251297174899
22,0.9166666666666666,4,208.25215901841204,80.23432134445854
23,0.9583333333333334,0,73.97498266837482,70.95869879704624
23,0.9583333333333334,0,73.97498266837482,70.95869879704624
23,0.9583333333333334,1,178.30491490438442,91.60046721764613
23,0.9583333333333334,0,73.97498266837482,70.95869879704624
23,0.9583333333333334,1,178.30491490438442,91.60046721764613
23,0.9583333333333334,2,104.03945562191512,206.5045731430287
23,0.9583333333333334,0,73.97498266837482,70.95869879704624
23,0.9583333333333334,1,178.30491490438442,91.60046721764613
23,0.9583333333333334,2,104.03945562191512,206.5045731430287
23,0.9583333333333334,3,94.87058446553432,70.44303088136215
23,0.9583333333333334,0,73.97498266837482,70.95869879704624
23,0.9583333333333334,1,178.30491490438442,91.60046721764613
23,0.9583333333333334,2,104.03945562191512,206.5045731430287
23,0.9583333333333334,3,94.87058446553432,70.44303088136215
23,0.9583333333333334,4,209.03853995690255,78.8108879687467
24,1.0,0,74.69359484818196,71.45456140256795
24,1.0,0,74.69359484818196,71.45456140256795
24,1.0,1,179.15692464425652,85.87797195622649
24,1.0,0,74.69359484818196,71.45456140256795
24,1.0,1,179.15692464425652,85.87797195622649
24,1.0,2,105.23409217363664,207.37953664446857
24,1.0,0,74.69359484818196,71.45456140256795
24,1.0,1,179.15692464425652,85.87797195622649
24,1.0,2,105.23409217363664,207.37953664446857
24,1.0,3,96.11258960718457,71.20394411808212
24,1.0,0,74.69359484818196,71.45456140256795
24,1.0,1,179.15692464425652,85.87797195622649
24,1.0,2,105.23409217363664,207.37953664446857
24,1.0,3,96.11258960718457,71.20394411808212
24,1.0,4,209.82492089539306,75.2127521988689
25,1.0416666666666667,0,75.41220702798907,72.79975616357291
25,1.0416666666666667,0,75.41220702798907,72.79975616357291
25,1.0416666666666667,1,180.00893438412862,81.12551279429343
25,1.0416666666666667,0,75.41220702798907,72.79975616357291
25,1.0416666666666667,1,180.00893438412862,81.12551279429343
25,1.0416666666666667,2,106.42872872535816,211.8119181552102
25,1.0416666666666667,0,75.41220702798907,72.79975616357291
25,1.0416666666666667,1,180.00893438412862,81.12551279429343
25,1.0416666666666667,2,106.42872872535816,211.8119181552102
25,1.0416666666666667,3,97.35459474883484,69.47590613934102
25,1.0416666666666667,0,75.41220702798907,72.79975616357291
25,1.0416666666666667,1,180.00893438412862,81.12551279429343
25,1.0416666666666667,2,106.42872872535816,211.8119181552102
25,1.0416666666666667,3,97.35459474883484,69.47590613934102
25,1.0416666666666667,4,210.6113018338836,73.77133369344187
26,1.0833333333333333,0,76.1308192077962,72.8854267908699
26,1.0833333333333333,0,76.1308192077962,72.8854267908699
26,1.0833333333333333,1,180.86094412400072,78.41592455171994
26,1.0833333333333333,0,76.1308192077962,72.8854267908699
26,1.0833333333333333,1,180.86094412400072,78.41592455171994
26,1.0833333333333333,2,107.62336527707967,215.58112859129102
26,1.0833333333333333,0,76.1308192077962,72.8854267908699
26,1.0833333333333333,1,180.86094412400072,78.41592455171994
26,1.0833333333333333,2,107.62336527707967,215.58112859129102
26,1.0833333333333333,3,98.5965998904851,69.76861379200197
26,1.0833333333333333,0,76.1308192077962,72.8854267908699
26,1.0833333333333333,1,180.86094412400072,78.41592455171994
26,1.0833333333333333,2,107.62336527707967,215.58112859129102
26,1.0833333333333333,3,98.5965998904851,69.76861379200197
26,1.0833333333333333,4,211.3976827723741,72.35997222622036
27,1.125,0,76.84943138760332,71.70851370309202
27,1.125,0,76.84943138760332,71.70851370309202
27,1.125,1,181.71295386387283,78.21577338105202
27,1.125,0,76.84943138760332,71.70851370309202
27,1.125,1,181.71295386387283,78.21577338105202
27,1.125,2,108.81800182880119,217.68613198787565
27,1.125,0,76.84943138760332,71.70851370309202
27,1.125,1,181.71295386387283,78.21577338105202
27,1.125,2,108.81800182880119,217.68613198787565
27,1.125,3,99.83860503213535,72.03406541759483
27,1.125,0,76.84943138760332,71.70851370309202
27,1.125,1,181.71295386387283,78.21577338105202
27,1.125,2,108.81800182880119,217.68613198787565
27,1.125,3,99.83860503213535,72.03406541759483
27,1.125,4,212.18406371086462,71.00415650241405
28,1.1666666666666667,0,77.56804356741046,69.38455192186927
28,1.1666666666666667,0,77.56804356741046,69.38455192186927
28,1.1666666666666667,1,182.56496360374493,80.56889752506133
28,1.1666666666666667,0,77.56804356741046,69.38455192186927
28,1.1666666666666667,1,182.56496360374493,80.56889752506133
28,1.1666666666666667,2,110.0126383805227,217.55649715278565
28,1.1666666666666667,0,77.56804356741046,69.38455192186927
28,1.1666666666666667,1,182.56496360374493,80.56889752506133
28,1.1666666666666667,2,110.0126383805227,217.55649715278565
28,1.1666666666666667,3,101.0806101737856,75.85957422668412
28,1.1666666666666667,0,77.56804356741046,69.38455192186927
28,1.1666666666666667,1,182.56496360374493,80.56889752506133
28,1.1666666666666667,2,110.0126383805227,217.55649715278565
28,1.1666666666666667,3,101.0806101737856,75.85957422668412
28,1.1666666666666667,4,212.97044464935516,69.72841245181016
29,1.2083333333333333,0,78.28665574721757,66.13681885675683
29,1.2083333333333333,0,78.28665574721757,66.13681885675683
29,1.2083333333333333,1,183.41697334361703,85.08902253354331
29,1.2083333333333333,0,78.28665574721757,66.13681885675683
29,1.2083333333333333,1,183.41697334361703,85.08902253354331
29,1.2083333333333333,2,111.20727493224422,215.19999372155468
29,1.2083333333333333,0,78.28665574721757,66.13681885675683
29,1.2083333333333333,1,183.41697334361703,85.08902253354331
29,1.2083333333333333,2,111.20727493224422,215.19999372155468
29,1.2083333333333333,3,102.32261531543585,80.544058348626
29,1.2083333333333333,0,78.28665574721757,66.13681885675683
29,1.2083333333333333,1,183.41697334361703,85.08902253354331
29,1.2083333333333333,2,111.20727493224422,215.19999372155468
29,1.2083333333333333,3,102.32261531543585,80.544058348626
29,1.2083333333333333,4,213.75682558784567,68.55587812036823
30,1.25,0,79.0052679270247,62.27536183788164
30,1.25,0,79.0052679270247,62.27536183788164
30,1.25,1,184.26898308348913,91.0248312317025
30,1.25,0,79.0052679270247,62.27536183788164
30,1.25,1,184.26898308348913,91.0248312317025
30,1.25,2,112.40191148396573,211.20058180531274
30,1.25,0,79.0052679270247,62.27536183788164
30,1.25,1,184.26898308348913,91.0248312317025
30,1.25,2,112.40191148396573,211.20058180531274
30,1.25,3,103.56462045708612,85.22764413403513
30,1.25,0,79.0052679270247,62.27536183788164
30,1.25,1,184.26898308348913,91.0248312317025
30,1.25,2,112.40191148396573,211.20058180531274
30,1.25,3,103.56462045708612,85.22764413403513
30,1.25,4,214.54320652633618,67.5079026180311
31,1.2916666666666667,0,79.72388010683181,58.167875342073096
31,1.2916666666666667,0,79.72388010683181,58.167875342073096
31,1.2916666666666667,1,185.12099282336123,97.38652706076589
31,1.2916666666666667,0,79.72388010683181,58.167875342073096
31,1.2916666666666667,1,185.12099282336123,97.38652706076589
31,1.2916666666666667,2,113.59654803568725,206.56731539948126
31,1.2916666666666667,0,79.72388010683181,58.167875342073096
31,1.2916666666666667,1,185.12099282336123,97.38652706076589
31,1.2916666666666667,2,113.59654803568725,206.56731539948126
31,1.2916666666666667,3,104.80662559873639,89.05062400169328
31,1.2916666666666667,0,79.72388010683181,58.167875342073096
31,1.2916666666666667,1,185.12099282336123,97.38652706076589
31,1.2916666666666667,2,113.59654803568725,206.56731539948126
31,1.2916666666666667,3,104.80662559873639,89.05062400169328
31,1.2916666666666667,4,215.32958746482672,66.60367607419802
32,1.3333333333333333,0,80.44249228663894,54.20516341726725
32,1.3333333333333333,0,80.44249228663894,54.20516341726725
32,1.3333333333333333,1,185.97300256323334,103.11257052858993
32,1.3333333333333333,0,80.44249228663894,54.20516341726725
32,1.3333333333333333,1,185.97300256323334,103.11257052858993
32,1.3333333333333333,2,114.79118458740876,202.4732549974171
32,1.3333333333333333,0,80.44249228663894,54.20516341726725
32,1.3333333333333333,1,185.97300256323334,103.11257052858993
32,1.3333333333333333,2,114.79118458740876,202.4732549974171
32,1.3333333333333333,3,106.04863074038664,91.31238358578734
32,1.3333333333333333,0,80.44249228663894,54.20516341726725
32,1.3333333333333333,1,185.97300256323334,103.11257052858993
32,1.3333333333333333,2,114.79118458740876,202.4732549974171
32,1.3333333333333333,3,106.04863074038664,91.31238358578734
32,1.3333333333333333,4,216.11596840331723,65.85989701484864
33,1.375,0,81.16110446644606,50.76443142280107
33,1.375,0,81.16110446644606,50.76443142280107
33,1.375,1,186.82501230310544,107.24850113577344
33,1.375,0,81.16110446644606,50.76443142280107
33,1.375,1,186.82501230310544,107.24850113577344
33,1.375,2,115.98582113913028,199.951944389833
33,1.375,0,81.16110446644606,50.76443142280107
33,1.375,1,186.82501230310544,107.24850113577344
33,1.375,2,115.98582113913028,199.951944389833
33,1.375,3,107.2906358820369,91.60091861456075
33,1.375,0,81.16110446644606,50.76443142280107
33,1.375,1,186.82501230310544,107.24850113577344
33,1.375,2,115.98582113913028,199.951944389833
33,1.375,3,107.2906358820369,91.60091861456075
33,1.375,4,216.90234934180774,65.29048292667571
34,1.4166666666666667,0,81.8797166462532,48.17385509575981
34,1.4166666666666667,0,81.8797166462532,48.17385509575981
34,1.4166666666666667,1,187.67702204297754,109.10772128069789
